scene,frame,mode,quads,vertices,width,height,page,margin,snapshot,host_us
2594,3991,2,269,1614,2736,4096,0,86,0,512.600
2595,3992,2,274,1644,2736,4096,400,86,0,363.300
2596,3993,2,269,1614,2736,4096,0,86,0,443.900
2597,3994,2,269,1614,2736,4096,400,86,0,339.300
2598,3995,2,275,1650,2736,4096,0,86,0,471.500
2599,3996,2,269,1614,2736,4096,400,86,0,511.400
2600,3997,2,269,1614,2736,4096,0,86,0,464.700
2601,3998,2,269,1614,2736,4096,400,86,0,251.300
2602,3999,2,269,1614,2736,4096,0,86,0,442.500
2603,4000,2,274,1644,2736,4096,400,86,0,469.200
2604,4001,2,272,1632,2736,4096,0,86,0,517.400
2605,4002,2,288,1725,2736,4096,400,86,0,439.900
2606,4003,2,277,1662,2736,4096,0,86,0,485.700
2607,4004,2,271,1626,2736,4096,400,86,0,461.100
2608,4005,2,271,1626,2736,4096,0,86,0,441.400
2609,4006,2,271,1626,2736,4096,400,86,0,444.900
2610,4007,2,271,1626,2736,4096,0,86,0,316.100
2611,4008,2,274,1644,2736,4096,400,86,0,452.500
2612,4009,2,274,1644,2736,4096,0,86,0,508.800
2613,4010,2,274,1644,2736,4096,400,86,0,389.200
2614,4011,2,280,1680,2736,4096,0,86,0,378.600
2615,4012,2,280,1680,2736,4096,400,86,0,424.200
2616,4013,2,274,1644,2736,4096,0,86,0,351.300
2617,4014,2,274,1644,2736,4096,400,86,0,501.900
2618,4015,2,271,1626,2736,4096,0,86,0,479.100
2619,4016,2,271,1626,2736,4096,400,86,0,358.500
2620,4017,2,271,1626,2736,4096,0,86,0,450.300
2621,4018,2,287,1719,2736,4096,400,86,0,388.000
2622,4019,2,265,1590,2736,4096,0,86,0,449.700
2623,4020,2,271,1626,2736,4096,400,86,0,716.100
2624,4021,2,265,1590,2736,4096,0,86,0,429.300
2625,4022,2,267,1602,2736,4096,400,86,0,443.500
2626,4023,2,267,1602,2736,4096,0,86,0,315.500
2627,4024,2,261,1566,2736,4096,400,86,0,486.100
2628,4025,2,261,1566,2736,4096,0,86,0,373.300
2629,4026,2,261,1566,2736,4096,400,86,0,415.300
2630,4027,2,261,1566,2736,4096,0,86,0,449.900
2631,4028,2,279,1674,2736,4096,400,86,0,396.800
2632,4029,2,271,1626,2736,4096,0,86,0,371.500
2633,4030,2,271,1626,2736,4096,400,86,0,437.800
2634,4031,2,273,1641,2736,4096,0,86,0,380.400
2635,4032,2,276,1656,2736,4096,400,86,0,661.000
2636,4033,2,267,1602,2736,4096,0,86,0,445.800
2637,4034,2,267,1602,2736,4096,400,86,0,514.600
2638,4035,2,271,1623,2736,4096,0,86,0,366.300
2639,4036,2,261,1566,2736,4096,400,86,0,368.200
2640,4037,2,255,1530,2736,4096,0,86,0,644.300
2641,4038,2,255,1530,2736,4096,400,86,0,416.900
2642,4039,2,255,1530,2736,4096,0,86,0,409.300
2643,4040,2,260,1560,2736,4096,400,86,0,316.100
2644,4041,2,255,1530,2736,4096,0,86,0,435.800
2645,4042,2,255,1530,2736,4096,400,86,0,353.100
2646,4043,2,255,1530,2736,4096,0,86,0,409.800
2647,4044,2,267,1602,2736,4096,400,86,0,516.400
2648,4045,2,261,1566,2736,4096,0,86,0,418.600
2649,4046,2,263,1578,2736,4096,400,86,0,382.400
2650,4047,2,263,1578,2736,4096,0,86,0,260.400
2651,4048,2,268,1608,2736,4096,400,86,0,478.400
2652,4049,2,273,1638,2736,4096,0,86,0,417.200
2653,4050,2,263,1578,2736,4096,400,86,0,432.200
2654,4051,2,255,1530,2736,4096,0,86,0,366.800
2655,4052,2,246,1476,2736,4096,400,86,0,469.000
2656,4053,2,252,1512,2736,4096,0,86,0,456.200
2657,4054,2,246,1476,2736,4096,400,86,0,411.700
2658,4055,2,251,1509,2736,4096,0,86,0,352.100
2659,4056,2,245,1470,2736,4096,400,86,0,336.100
2660,4057,2,253,1518,2736,4096,0,86,0,354.600
2661,4058,2,253,1518,2736,4096,400,86,0,527.700
2662,4059,2,253,1518,2736,4096,0,86,0,387.600
2663,4060,2,253,1518,2736,4096,400,86,0,346.200
2664,4061,2,259,1554,2736,4096,0,86,0,338.100
2665,4062,2,247,1482,2736,4096,400,86,0,508.400
2666,4063,2,249,1497,2736,4096,0,86,0,487.300
2667,4064,2,248,1488,2736,4096,400,86,0,424.900
2668,4065,2,248,1488,2736,4096,0,86,0,487.000
2669,4066,2,259,1554,2736,4096,400,86,0,447.500
2670,4067,2,261,1566,2736,4096,0,86,0,489.700
2671,4068,2,264,1584,2736,4096,400,86,0,293.000
2672,4069,2,272,1632,2736,4096,0,86,0,392.300
2673,4070,2,264,1584,2736,4096,400,86,0,367.600
2674,4071,2,272,1632,2736,4096,0,86,0,500.500
2675,4072,2,274,1644,2736,4096,400,86,0,368.500
2676,4073,2,273,1638,2736,4096,0,86,0,446.200
2677,4074,2,273,1638,2736,4096,400,86,0,439.900
2678,4075,2,273,1638,2736,4096,0,86,0,509.100
2679,4076,2,346,2076,2736,4096,400,86,0,472.100
2680,4077,2,352,2112,2736,4096,0,86,0,334.700
2681,4078,2,347,2085,2736,4096,400,86,0,440.500
2682,4079,2,344,2064,2736,4096,0,86,0,495.800
2683,4080,2,344,2064,2736,4096,400,86,0,630.100
2684,4081,2,336,2016,2736,4096,0,86,0,476.600
2685,4082,2,335,2010,2736,4096,400,86,0,377.600
2686,4083,2,333,1998,2736,4096,0,86,0,439.800
2687,4084,2,373,2238,2736,4096,400,86,0,435.400
2688,4085,2,377,2262,2736,4096,0,86,0,410.400
2689,4086,2,389,2337,2736,4096,400,86,0,372.300
2690,4087,2,375,2250,2736,4096,0,86,0,497.700
2691,4088,2,433,2598,2736,4096,400,86,0,602.400
2692,4089,2,325,1950,2736,4096,0,86,0,421.200
2693,4090,2,323,1938,2736,4096,400,86,0,648.200
2694,4091,2,343,2058,2736,4096,0,86,0,553.300
2695,4092,2,346,2076,2736,4096,400,86,0,400.200
2696,4093,2,354,2124,2736,4096,0,86,0,349.300
2697,4094,2,319,1914,2736,4096,400,86,0,354.200
2698,4095,2,314,1884,2736,4096,0,86,0,412.000
2699,4096,2,316,1896,2736,4096,400,86,0,415.600
2700,4097,2,314,1884,2736,4096,0,86,0,345.300
2701,4098,2,311,1866,2736,4096,400,86,0,395.400
2702,4099,2,311,1866,2736,4096,0,86,0,374.800
2703,4100,2,308,1848,2736,4096,400,86,0,470.900
2704,4101,2,316,1899,2736,4096,0,86,0,595.900
2705,4102,2,308,1848,2736,4096,400,86,0,407.600
2706,4103,2,254,1524,2736,4096,0,86,0,331.800
2707,4104,2,252,1512,2736,4096,400,86,0,407.600
2708,4105,2,248,1488,2736,4096,0,86,0,314.600
2709,4106,2,249,1494,2736,4096,400,86,0,421.000
2710,4107,2,245,1470,2736,4096,0,86,0,389.800
2711,4108,2,252,1512,2736,4096,400,86,0,421.400
2712,4109,2,269,1614,2736,4096,0,86,0,343.700
2713,4110,2,317,1902,2736,4096,400,86,0,327.800
2714,4111,2,315,1890,2736,4096,0,86,0,483.000
2715,4112,2,316,1896,2736,4096,400,86,0,383.500
2716,4113,2,305,1830,2736,4096,0,86,0,397.000
2717,4114,2,305,1830,2736,4096,400,86,0,415.700
2718,4115,2,316,1896,2736,4096,0,86,0,440.800
2719,4116,2,313,1878,2736,4096,400,86,0,349.700
2720,4117,2,315,1890,2736,4096,0,86,0,350.900
2721,4118,2,328,1968,2736,4096,400,86,0,370.600
2722,4119,2,312,1872,2736,4096,0,86,0,498.200
2723,4120,2,312,1875,2736,4096,400,86,0,579.200
2724,4121,2,314,1887,2736,4096,0,86,0,503.800
2725,4122,2,313,1881,2736,4096,400,86,0,403.100
2726,4123,2,316,1899,2736,4096,0,86,0,465.700
2727,4124,2,308,1851,2736,4096,400,86,0,454.200
2728,4125,2,303,1821,2736,4096,0,86,0,310.200
2729,4126,2,351,2109,2736,4096,400,86,0,429.300
2730,4127,2,339,2037,2736,4096,0,86,0,456.400
2731,4128,2,355,2133,2736,4096,400,86,0,399.100
2732,4129,2,336,2019,2736,4096,0,86,0,584.600
2733,4130,2,372,2238,2736,4096,400,86,0,392.700
2734,4131,2,364,2196,2736,4096,0,86,0,415.300
2735,4133,2,362,2187,2736,4096,400,86,0,402.500
2736,4135,2,479,2874,2736,4096,0,86,0,433.900
2737,4137,2,478,2868,2736,4096,400,86,0,459.800
2738,4139,2,495,2970,2736,4096,0,86,0,431.300
2739,4140,2,499,2994,2736,4096,400,86,0,622.900
2740,4141,2,458,2748,2736,4096,0,86,0,413.700
2741,4142,2,401,2406,2736,4096,400,86,0,350.100
2742,4143,2,404,2421,2736,4096,0,86,0,305.400
2743,4144,2,410,2460,2736,4096,400,86,0,423.600
2744,4145,2,399,2394,2736,4096,0,86,0,373.200
2745,4146,2,441,2646,2736,4096,400,86,0,476.900
2746,4147,2,512,3072,2736,4096,0,86,0,441.000
2747,4148,2,511,3066,2736,4096,400,86,0,379.600
2748,4149,2,561,3366,2736,4096,0,86,0,422.500
2749,4150,2,559,3354,2736,4096,400,86,0,401.700
2750,4151,2,586,3516,2736,4096,0,86,0,354.300
2751,4152,2,619,3711,2736,4096,400,86,0,433.900
2752,4153,2,495,2970,2736,4096,0,86,0,550.000
2753,4154,2,501,3006,2736,4096,400,86,0,474.100
2754,4155,2,529,3174,2736,4096,0,86,0,434.900
2755,4156,2,473,2838,2736,4096,400,86,0,490.400
2756,4157,2,414,2484,2736,4096,0,86,0,373.300
2757,4158,2,447,2682,2736,4096,400,86,0,422.300
2758,4159,2,481,2886,2736,4096,0,86,0,445.900
2759,4160,2,511,3063,2736,4096,400,86,0,413.300
2760,4161,2,512,3075,2736,4096,0,86,0,494.900
2761,4162,2,548,3288,2736,4096,400,86,0,296.700
2762,4163,2,553,3318,2736,4096,0,86,0,517.500
2763,4164,2,599,3594,2736,4096,400,86,0,396.900
2764,4165,2,598,3588,2736,4096,0,86,0,363.500
2765,4166,2,630,3780,2736,4096,400,86,0,529.500
2766,4167,2,613,3678,2736,4096,0,86,0,370.600
2767,4168,2,727,4362,2736,4096,400,86,0,394.900
2768,4169,2,727,4359,2736,4096,0,86,0,466.800
2769,4170,2,746,4476,2736,4096,400,86,0,467.600
2770,4171,2,726,4356,2736,4096,0,86,0,416.000
2771,4172,2,759,4554,2736,4096,400,86,0,356.000
2772,4173,2,709,4254,2736,4096,0,86,0,453.300
2773,4174,2,620,3720,2736,4096,400,86,0,462.000
2774,4175,2,540,3240,2736,4096,0,86,0,406.900
2775,4176,2,497,2985,2736,4096,400,86,0,414.500
2776,4177,2,417,2505,2736,4096,0,86,0,419.100
2777,4178,2,332,1989,2736,4096,400,86,0,430.500
2778,4179,2,299,1794,2736,4096,0,86,0,386.500
2779,4180,2,293,1758,2736,4096,400,86,0,323.100
2780,4181,2,252,1512,2736,4096,0,86,0,362.900
2781,4182,2,192,1152,2736,4096,400,86,0,502.800
2782,4183,2,183,1098,2736,4096,0,86,0,385.800
2783,4184,2,169,1014,2736,4096,400,86,0,193.000
2784,4185,2,162,972,2736,4096,0,86,0,337.600
2785,4186,2,125,750,2736,4096,400,86,0,413.800
2786,4187,2,124,744,2736,4096,0,86,0,391.100
2787,4188,2,125,750,2736,4096,400,86,0,528.500
2788,4189,2,122,732,2736,4096,0,86,0,483.900
2789,4190,2,114,684,2736,4096,400,86,0,368.000
2790,4191,2,79,474,2736,4096,0,86,0,378.200
2791,4192,2,41,246,2736,4096,400,86,0,370.900
2792,4193,2,41,246,2736,4096,0,86,0,432.400
2793,4194,2,41,246,2736,4096,400,86,0,442.200
2794,4195,2,29,174,2736,4096,0,86,0,375.300
2795,4196,2,26,156,2736,4096,400,86,0,401.700
2796,4197,2,26,156,2736,4096,0,86,0,430.800
2797,4198,2,30,180,2736,4096,400,86,0,387.700
2798,4199,2,20,120,2736,4096,0,86,0,328.800
2799,4200,2,20,120,2736,4096,400,86,0,599.800
2800,4201,2,15,90,2736,4096,0,86,0,521.400
2801,4202,2,15,90,2736,4096,400,86,0,554.000
2802,4203,2,31,186,2736,4096,0,86,0,452.200
2803,4205,2,23,138,2736,4096,400,86,0,343.700
2804,4206,2,14,84,2736,4096,0,86,0,446.000
2805,4207,2,25,150,2736,4096,400,86,0,415.300
2806,4208,2,25,150,2736,4096,0,86,0,544.300
2807,4209,2,25,150,2736,4096,400,86,0,439.600
2808,4210,2,25,150,2736,4096,0,86,0,381.200
2809,4211,2,27,165,2736,4096,400,86,0,294.900
2810,4212,2,33,201,2736,4096,0,86,0,455.200
2811,4213,2,33,201,2736,4096,400,86,0,381.600
2812,4214,2,31,186,2736,4096,0,86,0,556.900
2813,4215,2,21,126,2736,4096,400,86,0,496.700
2814,4216,2,13,78,2736,4096,0,86,0,340.000
2815,4217,2,13,78,2736,4096,400,86,0,379.800
2816,4218,2,13,78,2736,4096,0,86,0,424.300
2817,4219,2,16,96,2736,4096,400,86,0,561.500
2818,4220,2,12,72,2736,4096,0,86,0,420.300
2819,4221,2,12,72,2736,4096,400,86,0,468.400
2820,4222,2,14,84,2736,4096,0,86,0,364.900
2821,4223,2,20,120,2736,4096,400,86,0,451.800
2822,4224,2,20,120,2736,4096,0,86,0,447.300
2823,4225,2,20,120,2736,4096,400,86,0,416.700
2824,4226,2,14,84,2736,4096,0,86,0,392.800
2825,4227,2,26,156,2736,4096,400,86,0,294.100
2826,4228,2,37,222,2736,4096,0,86,0,403.800
2827,4229,2,34,204,2736,4096,400,86,0,345.600
2828,4230,2,22,132,2736,4096,0,86,0,374.300
2829,4231,2,25,150,2736,4096,400,86,0,420.400
2830,4232,2,25,150,2736,4096,0,86,0,387.700
2831,4233,2,25,150,2736,4096,400,86,0,179.800
2832,4234,2,38,231,2736,4096,0,86,0,174.300
2833,4235,2,44,267,2736,4096,400,86,0,478.700
2834,4236,2,28,171,2736,4096,0,86,0,387.700
2835,4237,2,22,135,2736,4096,400,86,0,346.400
2836,4238,2,19,114,2736,4096,0,86,0,481.300
2837,4239,2,100,600,2736,4096,400,86,0,406.300
2838,4240,2,92,552,2736,4096,0,86,0,393.100
2839,4242,2,92,552,2736,4096,400,86,0,500.300
2840,4243,2,95,570,2736,4096,0,86,0,493.400
2841,4244,2,94,567,2736,4096,400,86,0,443.700
2842,4245,2,93,561,2736,4096,0,86,0,460.400
2843,4246,2,99,597,2736,4096,400,86,0,514.200
2844,4247,2,105,636,2736,4096,0,86,0,429.400
2845,4248,2,16,99,2736,4096,400,86,0,525.100
2846,4249,2,14,87,2736,4096,0,86,0,446.300
2847,4250,2,20,123,2736,4096,400,86,0,459.300
2848,4251,2,10,63,2736,4096,0,86,0,458.000
2849,4252,2,16,99,2736,4096,400,86,0,426.400
2850,4253,2,19,117,2736,4096,0,86,0,350.800
2851,4254,2,15,93,2736,4096,400,86,0,378.400
2852,4255,2,12,75,2736,4096,0,86,0,360.100
2853,4256,2,15,90,2736,4096,400,86,0,386.900
2854,4257,2,21,129,2736,4096,0,86,0,364.500
2855,4258,2,19,114,2736,4096,400,86,0,425.600
2856,4259,2,27,162,2736,4096,0,86,0,365.000
2857,4260,2,47,282,2736,4096,400,86,0,549.000
2858,4261,2,62,372,2736,4096,0,86,0,391.000
2859,4262,2,117,702,2736,4096,400,86,0,581.500
2860,4263,2,130,780,2736,4096,0,86,0,389.300
2861,4264,2,157,942,2736,4096,400,86,0,537.800
2862,4265,2,196,1179,2736,4096,0,86,0,419.100
2863,4267,2,246,1476,2736,4096,400,86,0,469.600
2864,4268,2,251,1506,2736,4096,0,86,0,358.400
2865,4269,2,236,1416,2736,4096,400,86,0,415.700
2866,4270,2,262,1572,2736,4096,0,86,0,439.800
2867,4271,2,282,1692,2736,4096,400,86,0,500.200
2868,4272,2,328,1968,2736,4096,0,86,0,323.200
2869,4273,2,336,2016,2736,4096,400,86,0,373.900
2870,4274,2,356,2139,2736,4096,0,86,0,460.800
2871,4275,2,358,2148,2736,4096,400,86,0,446.300
2872,4276,2,366,2196,2736,4096,0,86,0,490.400
2873,4277,2,366,2196,2736,4096,400,86,0,395.900
2874,4278,2,367,2202,2736,4096,0,86,0,484.300
2875,4279,2,362,2172,2736,4096,400,86,0,448.900
2876,4280,2,358,2148,2736,4096,0,86,0,359.200
2877,4281,2,356,2136,2736,4096,400,86,0,282.000
2878,4282,2,365,2190,2736,4096,0,86,0,450.400
2879,4283,2,371,2229,2736,4096,400,86,0,483.200
2880,4284,2,366,2196,2736,4096,0,86,0,356.400
2881,4285,2,353,2118,2736,4096,400,86,0,389.900
2882,4286,2,350,2100,2736,4096,0,86,0,552.400
2883,4287,2,350,2100,2736,4096,400,86,0,442.900
2884,4288,2,349,2094,2736,4096,0,86,0,413.400
2885,4289,2,375,2250,2736,4096,400,86,0,447.600
2886,4290,2,381,2286,2736,4096,0,86,0,467.700
2887,4291,2,384,2304,2736,4096,400,86,0,613.600
2888,4292,2,376,2256,2736,4096,0,86,0,399.100
2889,4293,2,387,2325,2736,4096,400,86,0,354.000
2890,4294,2,373,2238,2736,4096,0,86,0,361.300
2891,4295,2,374,2244,2736,4096,400,86,0,766.100
2892,4296,2,376,2256,2736,4096,0,86,0,441.500
2893,4297,2,377,2262,2736,4096,400,86,0,367.300
2894,4298,2,360,2160,2736,4096,0,86,0,466.300
2895,4299,2,367,2202,2736,4096,400,86,0,452.000
2896,4300,2,367,2202,2736,4096,0,86,0,454.800
2897,4301,2,399,2394,2736,4096,400,86,0,629.200
2898,4302,2,408,2451,2736,4096,0,86,0,418.600
2899,4303,2,400,2400,2736,4096,400,86,0,548.100
2900,4304,2,419,2514,2736,4096,0,86,0,495.700
2901,4305,2,493,2958,2736,4096,400,86,0,349.700
2902,4306,2,531,3186,2736,4096,0,86,0,478.000
2903,4307,2,524,3144,2736,4096,400,86,0,465.100
2904,4308,2,516,3096,2736,4096,0,86,0,545.300
2905,4309,2,434,2604,2736,4096,400,86,0,509.600
2906,4310,2,372,2232,2736,4096,0,86,0,385.100
2907,4311,2,349,2094,2736,4096,400,86,0,438.700
2908,4312,2,300,1800,2736,4096,0,86,0,343.600
2909,4313,2,308,1851,2736,4096,400,86,0,421.600
2910,4314,2,282,1692,2736,4096,0,86,0,396.400
2911,4315,2,306,1836,2736,4096,400,86,0,512.600
2912,4316,2,245,1470,2736,4096,0,86,0,381.500
2913,4317,2,146,876,2736,4096,400,86,0,482.900
2914,4318,2,87,522,2736,4096,0,86,0,469.100
2915,4319,2,66,396,2736,4096,400,86,0,345.000
2916,4320,2,71,426,2736,4096,0,86,0,500.900
2917,4321,2,67,402,2736,4096,400,86,0,285.500
2918,4322,2,45,270,2736,4096,0,86,0,318.000
2919,4323,2,59,354,2736,4096,400,86,0,316.100
2920,4324,2,52,312,2736,4096,0,86,0,511.300
2921,4325,2,41,246,2736,4096,400,86,0,357.900
2922,4326,2,43,258,2736,4096,0,86,0,416.200
2923,4327,2,41,246,2736,4096,400,86,0,353.200
2924,4328,2,45,270,2736,4096,0,86,0,351.700
2925,4329,2,50,306,2736,4096,400,86,0,393.000
2926,4330,2,66,396,2736,4096,0,86,0,294.100
2927,4331,2,27,162,2736,4096,400,86,0,436.300
2928,4332,2,23,138,2736,4096,0,86,0,398.200
2929,4333,2,115,690,2736,4096,400,86,0,423.700
2930,4334,2,119,714,2736,4096,0,86,0,363.700
2931,4335,2,102,612,2736,4096,400,86,0,393.100
2932,4336,2,99,594,2736,4096,0,86,0,376.700
2933,4337,2,104,624,2736,4096,400,86,0,296.300
2934,4338,2,102,612,2736,4096,0,86,0,415.200
2935,4339,2,99,594,2736,4096,400,86,0,446.000
2936,4340,2,7,42,2736,4096,0,86,0,382.900
2937,4341,2,7,42,2736,4096,400,86,0,429.900
2938,4342,2,44,267,2736,4096,0,86,0,311.500
2939,4343,2,40,243,2736,4096,400,86,0,407.000
2940,4344,2,24,147,2736,4096,0,86,0,364.400
2941,4345,2,24,147,2736,4096,400,86,0,398.900
2942,4346,2,36,213,2736,4096,0,86,0,350.800
2943,4347,2,8,48,2736,4096,400,86,0,346.700
2944,4348,2,3,18,2736,4096,0,86,0,505.300
2945,4349,2,15,90,2736,4096,400,86,0,396.300
2946,4350,2,23,141,2736,4096,0,86,0,398.300
2947,4351,2,15,90,2736,4096,400,86,0,319.000
2948,4352,2,15,90,2736,4096,0,86,0,315.300
2949,4353,2,8,48,2736,4096,400,86,0,302.100
2950,4354,2,0,0,2736,4096,0,86,0,390.900
2951,4355,2,0,0,2736,4096,400,86,0,321.800
2952,4356,2,0,0,2736,4096,0,86,0,168.600
2953,4357,2,0,0,2736,4096,400,86,0,207.900
2954,4358,2,5,30,2736,4096,0,86,0,406.700
2955,4359,2,6,36,2736,4096,400,86,0,341.400
2956,4360,2,46,276,2736,4096,0,86,0,387.100
2957,4361,2,48,288,2736,4096,400,86,0,429.900
2958,4362,2,73,432,2736,4096,0,86,0,370.300
2959,4363,2,73,432,2736,4096,400,86,0,465.000
2960,4364,2,97,582,2736,4096,0,86,0,374.900
2961,4365,2,97,582,2736,4096,400,86,0,352.600
2962,4366,2,138,828,2736,4096,0,86,0,428.100
2963,4367,2,143,858,2736,4096,400,86,0,385.600
2964,4368,2,140,840,2736,4096,0,86,0,361.300
2965,4369,2,177,1062,2736,4096,400,86,0,350.900
2966,4370,2,173,1038,2736,4096,0,86,0,296.100
2967,4371,2,177,1062,2736,4096,400,86,0,348.900
2968,4372,2,183,1098,2736,4096,0,86,0,370.100
2969,4373,2,201,1206,2736,4096,400,86,0,335.700
2970,4374,2,201,1206,2736,4096,0,86,0,385.800
2971,4375,2,201,1206,2736,4096,400,86,0,401.900
2972,4376,2,201,1206,2736,4096,0,86,0,525.900
2973,4377,2,164,984,2736,4096,400,86,0,354.400
2974,4378,2,161,966,2736,4096,0,86,0,358.000
2975,4379,2,157,942,2736,4096,400,86,0,342.200
2976,4380,2,161,966,2736,4096,0,86,0,563.300
2977,4381,2,173,1038,2736,4096,400,86,0,346.100
2978,4382,2,211,1266,2736,4096,0,86,0,478.200
2979,4383,2,157,942,2736,4096,400,86,0,375.100
2980,4384,2,132,792,2736,4096,0,86,0,374.800
2981,4385,2,128,768,2736,4096,400,86,0,353.800
2982,4386,2,165,990,2736,4096,0,86,0,303.500
2983,4387,2,166,996,2736,4096,400,86,0,461.500
2984,4388,2,132,792,2736,4096,0,86,0,336.100
2985,4389,2,90,540,2736,4096,400,86,0,323.000
2986,4390,2,89,534,2736,4096,0,86,0,461.000
2987,4391,2,55,330,2736,4096,400,86,0,360.800
2988,4392,2,55,330,2736,4096,0,86,0,493.200
2989,4393,2,49,294,2736,4096,400,86,0,342.000
2990,4394,2,49,294,2736,4096,0,86,0,383.000
2991,4395,2,45,270,2736,4096,400,86,0,354.200
2992,4396,2,59,354,2736,4096,0,86,0,329.800
2993,4397,2,58,348,2736,4096,400,86,0,361.800
2994,4398,2,21,126,2736,4096,0,86,0,414.500
2995,4399,2,21,126,2736,4096,400,86,0,370.400
2996,4400,2,21,126,2736,4096,0,86,0,351.200
2997,4401,2,21,126,2736,4096,400,86,0,279.700
2998,4402,2,27,162,2736,4096,0,86,0,343.200
2999,4403,2,18,108,2736,4096,400,86,0,356.000
3000,4404,2,22,132,2736,4096,0,86,0,313.100
3001,4405,2,22,132,2736,4096,400,86,0,554.000
3002,4406,2,22,132,2736,4096,0,86,0,425.300
3003,4407,2,22,132,2736,4096,400,86,0,282.900
3004,4408,2,20,120,2736,4096,0,86,0,324.700
3005,4409,2,22,132,2736,4096,400,86,0,343.700
3006,4410,2,21,126,2736,4096,0,86,0,371.300
3007,4411,2,25,150,2736,4096,400,86,0,369.500
3008,4412,2,55,330,2736,4096,0,86,0,246.400
3009,4413,2,47,282,2736,4096,400,86,0,390.700
3010,4414,2,51,306,2736,4096,0,86,0,429.600
3011,4415,2,53,318,2736,4096,400,86,0,301.200
3012,4416,2,94,564,2736,4096,0,86,0,379.300
3013,4417,2,99,594,2736,4096,400,86,0,293.800
3014,4418,2,135,810,2736,4096,0,86,0,494.600
3015,4419,2,178,1068,2736,4096,400,86,0,314.600
3016,4420,2,211,1266,2736,4096,0,86,0,441.400
3017,4421,2,251,1506,2736,4096,400,86,0,487.800
3018,4422,2,284,1704,2736,4096,0,86,0,489.800
3019,4423,2,307,1842,2736,4096,400,86,0,401.900
3020,4424,2,301,1806,2736,4096,0,86,0,380.600
3021,4425,2,302,1812,2736,4096,400,86,0,372.100
3022,4426,2,286,1716,2736,4096,0,86,0,464.600
3023,4427,2,341,2046,2736,4096,400,86,0,378.700
3024,4428,2,301,1806,2736,4096,0,86,0,278.800
3025,4429,2,342,2052,2736,4096,400,86,0,343.400
3026,4430,2,340,2040,2736,4096,0,86,0,311.400
3027,4431,2,302,1812,2736,4096,400,86,0,379.600
3028,4432,2,299,1794,2736,4096,0,86,0,483.300
3029,4433,2,295,1770,2736,4096,400,86,0,429.000
3030,4434,2,330,1980,2736,4096,0,86,0,342.700
3031,4435,2,280,1680,2736,4096,400,86,0,408.400
3032,4436,2,279,1674,2736,4096,0,86,0,396.900
3033,4437,2,250,1503,2736,4096,400,86,0,296.900
3034,4438,2,250,1500,2736,4096,0,86,0,357.000
3035,4439,2,287,1722,2736,4096,400,86,0,384.700
3036,4440,2,299,1794,2736,4096,0,86,0,650.300
3037,4441,2,299,1794,2736,4096,400,86,0,341.900
3038,4442,2,265,1590,2736,4096,0,86,0,364.200
3039,4443,2,276,1659,2736,4096,400,86,0,394.800
3040,4444,2,276,1659,2736,4096,0,86,0,339.400
3041,4445,2,277,1665,2736,4096,400,86,0,333.200
3042,4446,2,280,1680,2736,4096,0,86,0,264.100
3043,4447,2,278,1668,2736,4096,400,86,0,380.600
3044,4448,2,325,1950,2736,4096,0,86,0,466.400
3045,4449,2,307,1842,2736,4096,400,86,0,322.300
3046,4450,2,270,1620,2736,4096,0,86,0,500.100
3047,4451,2,278,1668,2736,4096,400,86,0,374.500
3048,4452,2,315,1890,2736,4096,0,86,0,289.400
3049,4453,2,313,1878,2736,4096,400,86,0,301.000
3050,4454,2,363,2178,2736,4096,0,86,0,364.900
3051,4455,2,325,1950,2736,4096,400,86,0,302.200
3052,4456,2,323,1938,2736,4096,0,86,0,359.800
3053,4457,2,324,1944,2736,4096,400,86,0,309.600
3054,4458,2,366,2196,2736,4096,0,86,0,518.400
3055,4459,2,374,2244,2736,4096,400,86,0,324.600
3056,4460,2,376,2256,2736,4096,0,86,0,362.700
3057,4461,2,331,1986,2736,4096,400,86,0,410.000
